date,localisation,carburant_vehicule,nombre_réservations,taux_occupation,is_holiday,is_rainy,météo_temp,météo_précipitations,is_family_event
2025-01-28,Sousse,essence,12,0.86,0,0,11.1,0.0,0
2025-01-28,Sousse,diesel,13,0.92,0,0,12.6,0.0,0
2025-01-28,Bizerte,électrique,12,1.0,0,1,13.9,2.1,0
2025-01-28,Bizerte,hybride,11,0.8,0,0,10.0,0.0,0
2025-01-28,Bizerte,essence,8,0.77,0,0,10.7,0.0,0
2025-01-28,Bizerte,diesel,7,0.61,0,0,10.7,0.0,0
2025-01-28,Djerba,électrique,14,0.58,0,0,10.0,0.0,0
2025-01-28,Djerba,hybride,10,0.77,0,1,16.3,6.3,0
2025-01-28,Djerba,essence,14,0.77,0,1,10.0,4.1,0
2025-01-28,Djerba,diesel,12,0.68,0,0,10.5,0.0,0
2025-01-29,Tunis,électrique,22,0.49,0,0,10.7,0.0,1
2025-01-29,Tunis,hybride,25,0.63,0,0,12.8,0.0,1
2025-01-29,Tunis,essence,32,0.81,0,1,16.4,0.6,1
2025-01-29,Tunis,diesel,29,0.86,0,1,10.0,0.2,1
2025-01-29,Sfax,électrique,29,0.7,0,0,10.0,0.0,1
2025-01-29,Sfax,hybride,16,0.62,0,0,13.0,0.0,1
2025-01-29,Sfax,essence,23,0.83,0,0,20.0,0.0,1
2025-01-29,Sfax,diesel,20,0.77,0,0,15.4,0.0,1
2025-01-29,Sousse,électrique,15,0.56,0,0,10.6,0.0,0
2025-01-29,Sousse,hybride,12,0.58,0,1,11.6,1.4,0
2025-01-29,Sousse,essence,9,0.62,0,0,10.5,0.0,0
2025-01-29,Sousse,diesel,14,0.9,0,0,10.0,0.0,0
2025-01-29,Bizerte,électrique,12,0.72,0,1,14.9,9.0,0
2025-01-29,Bizerte,hybride,9,0.62,0,0,16.9,0.0,0
2025-01-29,Bizerte,essence,8,0.8,0,0,10.0,0.0,0
2025-01-29,Bizerte,diesel,7,0.59,0,0,13.4,0.0,0
2025-01-29,Djerba,électrique,9,0.68,0,0,10.3,0.0,0
2025-01-29,Djerba,hybride,12,0.74,0,0,10.0,0.0,0
2025-01-29,Djerba,essence,9,0.72,0,1,11.5,4.3,0
2025-01-29,Djerba,diesel,9,0.78,0,0,16.3,0.0,0
2025-01-30,Tunis,électrique,34,0.63,0,0,15.0,0.0,1
2025-01-30,Tunis,hybride,30,0.54,0,1,14.9,1.8,1
2025-01-30,Tunis,essence,18,0.46,0,0,17.9,0.0,1
2025-01-30,Tunis,diesel,29,0.82,0,0,12.4,0.0,1
2025-01-30,Sfax,électrique,23,1.0,0,0,10.4,0.0,1
2025-01-30,Sfax,hybride,19,0.82,0,0,12.6,0.0,1
2025-01-30,Sfax,essence,17,0.57,0,0,12.1,0.0,1
2025-01-30,Sfax,diesel,17,0.63,0,1,10.0,1.6,1
2025-01-30,Sousse,électrique,16,0.74,0,1,12.7,2.2,0
2025-01-30,Sousse,hybride,13,0.55,0,1,10.0,3.3,0
2025-01-30,Sousse,essence,11,0.63,0,0,16.9,0.0,0
2025-01-30,Sousse,diesel,13,0.67,0,1,10.8,1.5,0
2025-01-30,Bizerte,électrique,7,0.68,0,0,16.0,0.0,0
2025-01-30,Bizerte,hybride,10,0.42,0,0,14.7,0.0,0
2025-01-30,Bizerte,essence,8,0.95,0,0,14.1,0.0,0
2025-01-30,Bizerte,diesel,8,0.85,0,0,10.5,0.0,0
2025-01-30,Djerba,électrique,15,0.52,0,0,13.4,0.0,0
2025-01-30,Djerba,hybride,10,0.76,0,0,13.5,0.0,0
2025-01-30,Djerba,essence,12,0.59,0,0,17.5,0.0,0
2025-01-30,Djerba,diesel,8,0.57,0,0,15.2,0.0,0
2025-01-31,Tunis,électrique,26,0.36,0,0,16.8,0.0,1
2025-01-31,Tunis,hybride,23,0.49,0,0,16.7,0.0,1
2025-01-31,Tunis,essence,29,0.67,0,0,11.6,0.0,1
2025-01-31,Tunis,diesel,24,0.67,0,0,13.2,0.0,1
2025-01-31,Sfax,électrique,14,0.49,0,0,13.6,0.0,1
2025-01-31,Sfax,hybride,20,0.51,0,0,11.8,0.0,1
2025-01-31,Sfax,essence,31,0.79,0,0,12.4,0.0,1
2025-01-31,Sfax,diesel,24,0.64,0,0,13.2,0.0,1
2025-01-31,Sousse,électrique,16,0.67,0,1,16.7,4.3,0
2025-01-31,Sousse,hybride,11,0.73,0,0,16.9,0.0,0
2025-01-31,Sousse,essence,10,0.73,0,0,14.7,0.0,0
2025-01-31,Sousse,diesel,13,0.82,0,0,14.3,0.0,0
2025-01-31,Bizerte,électrique,14,1.0,0,1,13.6,0.8,0
2025-01-31,Bizerte,hybride,12,0.64,0,1,11.3,2.4,0
2025-01-31,Bizerte,essence,7,0.58,0,0,12.1,0.0,0
2025-01-31,Bizerte,diesel,8,0.6,0,0,14.4,0.0,0
2025-01-31,Djerba,électrique,14,0.88,0,0,16.2,0.0,0
2025-01-31,Djerba,hybride,14,0.8,0,1,12.2,0.9,0
2025-01-31,Djerba,essence,10,0.52,0,0,10.6,0.0,0
2025-01-31,Djerba,diesel,11,0.86,0,0,11.0,0.0,0
2025-02-01,Tunis,électrique,58,0.71,0,1,19.4,1.9,1
2025-02-01,Tunis,hybride,40,0.83,0,0,15.5,0.0,1
2025-02-01,Tunis,essence,26,0.62,0,0,13.1,0.0,1
2025-02-01,Tunis,diesel,28,0.67,0,0,23.1,0.0,1
2025-02-01,Sfax,électrique,28,0.78,0,0,16.3,0.0,1
2025-02-01,Sfax,hybride,40,0.65,0,0,20.1,0.0,1
2025-02-01,Sfax,essence,26,0.76,0,0,18.1,0.0,1
2025-02-01,Sfax,diesel,28,0.69,0,0,21.2,0.0,1
2025-02-01,Sousse,électrique,14,0.45,0,1,17.1,2.4,0
2025-02-01,Sousse,hybride,21,0.8,0,0,14.5,0.0,0
2025-02-01,Sousse,essence,18,0.76,0,0,20.2,0.0,0
2025-02-01,Sousse,diesel,8,0.8,0,1,17.3,5.7,0
2025-02-01,Bizerte,électrique,13,0.54,0,0,17.3,0.0,0
2025-02-01,Bizerte,hybride,12,0.87,0,0,17.8,0.0,0
2025-02-01,Bizerte,essence,9,0.47,0,0,17.1,0.0,0
2025-02-01,Bizerte,diesel,8,0.78,0,0,18.0,0.0,0
2025-02-01,Djerba,électrique,15,0.73,0,1,14.7,0.2,0
2025-02-01,Djerba,hybride,9,0.81,0,0,18.3,0.0,0
2025-02-01,Djerba,essence,8,0.87,0,0,20.1,0.0,0
2025-02-01,Djerba,diesel,9,0.52,0,0,14.6,0.0,0
2025-02-02,Tunis,électrique,62,0.9,0,0,14.7,0.0,1
2025-02-02,Tunis,hybride,37,0.86,0,1,13.9,1.0,1
2025-02-02,Tunis,essence,38,0.78,0,0,16.9,0.0,1
2025-02-02,Tunis,diesel,29,0.68,0,1,22.4,0.6,1
2025-02-02,Sfax,électrique,39,0.7,0,0,20.6,0.0,1
2025-02-02,Sfax,hybride,34,0.68,0,0,17.5,0.0,1
2025-02-02,Sfax,essence,15,0.67,0,0,18.3,0.0,1
2025-02-02,Sfax,diesel,19,0.54,0,0,17.1,0.0,1
2025-02-02,Sousse,électrique,19,0.77,0,1,11.6,3.0,0
2025-02-02,Sousse,hybride,12,0.64,0,1,14.9,1.8,0
2025-02-02,Sousse,essence,11,0.65,0,0,19.3,0.0,0
2025-02-02,Sousse,diesel,18,0.75,0,0,20.5,0.0,0
2025-02-02,Bizerte,électrique,18,0.82,0,0,19.1,0.0,0
2025-02-02,Bizerte,hybride,13,0.78,0,1,14.5,3.0,0
2025-02-02,Bizerte,essence,11,0.68,0,1,12.8,2.7,0
2025-02-02,Bizerte,diesel,10,0.7,0,1,19.4,5.5,0
2025-02-02,Djerba,électrique,24,0.77,0,0,21.2,0.0,0
2025-02-02,Djerba,hybride,16,0.89,0,0,19.2,0.0,0
2025-02-02,Djerba,essence,12,0.44,0,1,11.6,3.4,0
2025-02-02,Djerba,diesel,11,0.57,0,1,17.3,0.1,0
2025-02-03,Tunis,électrique,40,0.64,0,1,15.2,0.2,1
2025-02-03,Tunis,hybride,38,0.92,0,0,16.6,0.0,1
2025-02-03,Tunis,essence,30,0.74,0,0,19.4,0.0,1
2025-02-03,Tunis,diesel,24,0.79,0,0,15.9,0.0,1
2025-02-03,Sfax,électrique,31,0.83,0,0,22.9,0.0,1
2025-02-03,Sfax,hybride,15,0.37,0,0,20.8,0.0,1
2025-02-03,Sfax,essence,18,0.77,0,0,15.4,0.0,1
2025-02-03,Sfax,diesel,18,0.59,0,1,11.6,1.7,1
2025-02-03,Sousse,électrique,14,0.6,0,1,19.2,1.2,0
2025-02-03,Sousse,hybride,12,0.96,0,0,17.8,0.0,0
2025-02-03,Sousse,essence,15,0.63,0,0,19.9,0.0,0
2025-02-03,Sousse,diesel,9,0.66,0,0,14.5,0.0,0
2025-02-03,Bizerte,électrique,10,0.22,0,0,16.5,0.0,0
2025-02-03,Bizerte,hybride,9,0.56,0,0,13.3,0.0,0
2025-02-03,Bizerte,essence,8,0.65,0,0,10.4,0.0,0
2025-02-03,Bizerte,diesel,8,0.78,0,1,19.5,1.2,0
2025-02-03,Djerba,électrique,17,0.71,0,0,12.0,0.0,0
2025-02-03,Djerba,hybride,11,0.87,0,0,20.0,0.0,0
2025-02-03,Djerba,essence,10,0.7,0,0,17.6,0.0,0
2025-02-03,Djerba,diesel,8,0.89,0,1,15.6,0.6,0
2025-02-04,Tunis,électrique,40,0.7,0,0,15.5,0.0,1
2025-02-04,Tunis,hybride,31,0.56,0,0,16.5,0.0,1
2025-02-04,Tunis,essence,28,0.84,0,0,19.4,0.0,1
2025-02-04,Tunis,diesel,19,0.67,0,0,15.5,0.0,1
2025-02-04,Sfax,électrique,28,0.8,0,0,16.7,0.0,1
2025-02-04,Sfax,hybride,23,0.77,0,0,16.4,0.0,1
2025-02-04,Sfax,essence,26,0.83,0,0,13.7,0.0,1
2025-02-04,Sfax,diesel,22,0.76,0,0,16.1,0.0,1
2025-02-04,Sousse,électrique,15,0.56,0,1,18.2,1.1,0
2025-02-04,Sousse,hybride,12,0.45,0,0,12.6,0.0,0
2025-02-04,Sousse,essence,14,0.86,0,0,20.4,0.0,0
2025-02-04,Sousse,diesel,11,0.73,0,0,19.5,0.0,0
2025-02-04,Bizerte,électrique,12,0.56,0,0,16.1,0.0,0
2025-02-04,Bizerte,hybride,7,0.67,0,1,18.2,1.1,0
2025-02-04,Bizerte,essence,7,0.71,0,1,20.6,0.5,0
2025-02-04,Bizerte,diesel,6,0.51,0,0,12.7,0.0,0
2025-02-04,Djerba,électrique,13,0.93,0,0,16.0,0.0,0
2025-02-04,Djerba,hybride,14,0.58,0,1,18.2,2.8,0
2025-02-04,Djerba,essence,9,0.48,0,1,15.7,0.2,0
2025-02-04,Djerba,diesel,8,0.9,0,0,19.7,0.0,0
2025-02-05,Tunis,électrique,32,0.51,0,1,18.5,0.0,1
2025-02-05,Tunis,hybride,20,0.51,0,0,19.2,0.0,1
2025-02-05,Tunis,essence,20,0.58,0,0,21.8,0.0,1
2025-02-05,Tunis,diesel,21,0.53,0,1,20.7,1.4,1
2025-02-05,Sfax,électrique,19,0.5,0,0,15.8,0.0,1
2025-02-05,Sfax,hybride,25,0.7,0,1,15.7,7.0,1
2025-02-05,Sfax,essence,20,0.81,0,0,17.7,0.0,1
2025-02-05,Sfax,diesel,15,0.56,0,1,19.8,0.4,1
2025-02-05,Sousse,électrique,7,0.51,0,0,16.4,0.0,0
2025-02-05,Sousse,hybride,15,0.94,0,0,13.6,0.0,0
2025-02-05,Sousse,essence,10,0.63,0,0,18.7,0.0,0
2025-02-05,Sousse,diesel,13,0.8,0,0,17.8,0.0,0
2025-02-05,Bizerte,électrique,12,0.63,0,0,15.9,0.0,0
2025-02-05,Bizerte,hybride,8,0.75,0,0,13.3,0.0,0
2025-02-05,Bizerte,essence,7,0.86,0,0,11.9,0.0,0
2025-02-05,Bizerte,diesel,11,0.7,0,1,13.0,8.0,0
2025-02-05,Djerba,électrique,10,0.36,0,0,19.3,0.0,0
2025-02-05,Djerba,hybride,13,0.88,0,1,10.5,0.4,0
2025-02-05,Djerba,essence,12,0.88,0,0,18.0,0.0,0
2025-02-05,Djerba,diesel,10,0.5,0,1,16.9,0.5,0
2025-02-06,Tunis,électrique,42,0.84,0,0,12.6,0.0,1
2025-02-06,Tunis,hybride,29,0.79,0,1,22.6,0.4,1
2025-02-06,Tunis,essence,22,0.73,0,1,22.5,0.6,1
2025-02-06,Tunis,diesel,31,0.6,0,1,15.1,0.5,1
2025-02-06,Sfax,électrique,23,0.72,0,0,13.9,0.0,1
2025-02-06,Sfax,hybride,24,0.77,0,0,16.5,0.0,1
2025-02-06,Sfax,essence,15,0.47,0,1,16.2,0.9,1
2025-02-06,Sfax,diesel,20,0.89,0,0,17.1,0.0,1
2025-02-06,Sousse,électrique,17,0.66,0,0,18.4,0.0,0
2025-02-06,Sousse,hybride,12,0.44,0,1,20.9,2.3,0
2025-02-06,Sousse,essence,13,0.55,0,0,15.4,0.0,0
2025-02-06,Sousse,diesel,11,0.69,0,1,15.8,1.1,0
2025-02-06,Bizerte,électrique,15,0.89,0,1,19.3,1.4,0
2025-02-06,Bizerte,hybride,7,0.7,0,1,12.6,0.5,0
2025-02-06,Bizerte,essence,6,0.7,0,0,13.1,0.0,0
2025-02-06,Bizerte,diesel,9,0.95,0,0,15.5,0.0,0
2025-02-06,Djerba,électrique,12,0.41,0,1,25.2,4.9,0
2025-02-06,Djerba,hybride,13,0.89,0,1,18.5,1.5,0
2025-02-06,Djerba,essence,9,0.57,0,0,11.9,0.0,0
2025-02-06,Djerba,diesel,7,0.66,0,0,14.1,0.0,0
2025-02-07,Tunis,électrique,40,0.88,0,0,19.3,0.0,1
2025-02-07,Tunis,hybride,15,0.54,0,1,17.0,0.5,1
2025-02-07,Tunis,essence,30,0.82,0,1,17.3,1.0,1
2025-02-07,Tunis,diesel,30,0.91,0,0,16.8,0.0,1
2025-02-07,Sfax,électrique,34,0.89,0,1,18.9,4.1,1
2025-02-07,Sfax,hybride,25,0.77,0,0,19.6,0.0,1
2025-02-07,Sfax,essence,21,0.69,0,0,25.1,0.0,1
2025-02-07,Sfax,diesel,24,0.75,0,0,18.9,0.0,1
2025-02-07,Sousse,électrique,19,0.63,0,0,14.3,0.0,0
2025-02-07,Sousse,hybride,10,0.6,0,0,18.1,0.0,0
2025-02-07,Sousse,essence,13,0.69,0,1,17.9,8.5,0
2025-02-07,Sousse,diesel,10,0.58,0,0,16.9,0.0,0
2025-02-07,Bizerte,électrique,12,0.66,0,0,15.5,0.0,0
2025-02-07,Bizerte,hybride,10,0.7,0,0,17.6,0.0,0
2025-02-07,Bizerte,essence,10,0.98,0,0,20.1,0.0,0
2025-02-07,Bizerte,diesel,8,0.61,0,0,20.0,0.0,0
2025-02-07,Djerba,électrique,14,0.78,0,0,13.6,0.0,0
2025-02-07,Djerba,hybride,13,0.77,0,0,14.8,0.0,0
2025-02-07,Djerba,essence,12,0.8,0,1,16.1,0.1,0
2025-02-07,Djerba,diesel,6,0.53,0,0,19.1,0.0,0
2025-02-08,Tunis,électrique,61,0.86,0,1,14.8,2.7,1
2025-02-08,Tunis,hybride,44,0.93,0,0,14.2,0.0,1
2025-02-08,Tunis,essence,34,0.79,0,0,12.0,0.0,1
2025-02-08,Tunis,diesel,34,0.86,0,0,17.1,0.0,1
2025-02-08,Sfax,électrique,27,0.85,0,0,16.6,0.0,1
2025-02-08,Sfax,hybride,29,0.64,0,0,10.4,0.0,1
2025-02-08,Sfax,essence,20,0.77,0,0,21.0,0.0,1
2025-02-08,Sfax,diesel,26,1.0,0,0,12.6,0.0,1
2025-02-08,Sousse,électrique,22,0.81,0,1,19.8,0.3,0
2025-02-08,Sousse,hybride,17,0.61,0,0,11.4,0.0,0
2025-02-08,Sousse,essence,11,0.73,0,0,10.1,0.0,0
2025-02-08,Sousse,diesel,12,0.78,0,0,15.2,0.0,0
2025-02-08,Bizerte,électrique,15,0.82,0,0,17.2,0.0,0
2025-02-08,Bizerte,hybride,11,0.7,0,0,13.8,0.0,0
2025-02-08,Bizerte,essence,9,0.53,0,0,21.4,0.0,0
2025-02-08,Bizerte,diesel,10,0.93,0,0,15.2,0.0,0
2025-02-08,Djerba,électrique,18,0.69,0,0,15.7,0.0,0
2025-02-08,Djerba,hybride,12,0.63,0,0,20.1,0.0,0
2025-02-08,Djerba,essence,8,0.47,0,0,15.8,0.0,0
2025-02-08,Djerba,diesel,15,0.55,0,1,17.3,1.0,0
2025-02-09,Tunis,électrique,36,0.4,0,1,20.6,0.2,1
2025-02-09,Tunis,hybride,52,0.82,0,0,15.0,0.0,1
2025-02-09,Tunis,essence,25,0.81,0,0,15.6,0.0,1
2025-02-09,Tunis,diesel,24,0.64,0,0,12.2,0.0,1
2025-02-09,Sfax,électrique,38,0.67,0,1,15.4,0.1,1
2025-02-09,Sfax,hybride,24,0.75,0,0,15.8,0.0,1
2025-02-09,Sfax,essence,19,0.5,0,1,17.1,5.4,1
2025-02-09,Sfax,diesel,26,0.68,0,1,12.0,4.4,1
2025-02-09,Sousse,électrique,16,0.77,0,0,14.0,0.0,0
2025-02-09,Sousse,hybride,24,0.76,0,0,21.6,0.0,0
2025-02-09,Sousse,essence,19,0.83,0,0,22.1,0.0,0
2025-02-09,Sousse,diesel,18,0.58,0,0,13.6,0.0,0
2025-02-09,Bizerte,électrique,9,0.58,0,0,21.0,0.0,0
2025-02-09,Bizerte,hybride,14,0.91,0,0,19.4,0.0,0
2025-02-09,Bizerte,essence,10,0.53,0,0,15.1,0.0,0
2025-02-09,Bizerte,diesel,10,0.57,0,0,15.1,0.0,0
2025-02-09,Djerba,électrique,19,0.73,0,1,14.2,13.5,0
2025-02-09,Djerba,hybride,16,0.75,0,0,13.3,0.0,0
2025-02-09,Djerba,essence,15,0.7,0,0,16.7,0.0,0
2025-02-09,Djerba,diesel,12,0.63,0,0,16.7,0.0,0
2025-02-10,Tunis,électrique,34,0.88,0,0,14.6,0.0,1
2025-02-10,Tunis,hybride,27,0.91,0,0,14.0,0.0,1
2025-02-10,Tunis,essence,32,0.58,0,0,17.5,0.0,1
2025-02-10,Tunis,diesel,20,0.67,0,1,16.3,1.7,1
2025-02-10,Sfax,électrique,25,0.56,0,0,19.2,0.0,1
2025-02-10,Sfax,hybride,27,0.93,0,1,22.0,2.7,1
2025-02-10,Sfax,essence,19,0.77,0,1,15.1,0.1,1
2025-02-10,Sfax,diesel,18,0.95,0,0,11.0,0.0,1
2025-02-10,Sousse,électrique,20,0.8,0,1,14.0,1.6,0
2025-02-10,Sousse,hybride,19,0.83,0,0,16.2,0.0,0
2025-02-10,Sousse,essence,13,0.68,0,0,16.9,0.0,0
2025-02-10,Sousse,diesel,13,0.79,0,1,13.5,3.2,0
2025-02-10,Bizerte,électrique,10,0.73,0,0,11.6,0.0,0
2025-02-10,Bizerte,hybride,12,0.86,0,1,14.4,2.2,0
2025-02-10,Bizerte,essence,4,0.67,0,0,14.4,0.0,0
2025-02-10,Bizerte,diesel,7,0.65,0,0,17.6,0.0,0
2025-02-10,Djerba,électrique,9,0.63,0,1,12.8,4.5,0
2025-02-10,Djerba,hybride,14,0.74,0,0,25.6,0.0,0
2025-02-10,Djerba,essence,7,0.58,0,0,15.7,0.0,0
2025-02-10,Djerba,diesel,12,0.62,0,0,19.4,0.0,0
2025-02-11,Tunis,électrique,45,0.7,0,1,18.4,0.0,1
2025-02-11,Tunis,hybride,26,0.54,0,0,12.1,0.0,1
2025-02-11,Tunis,essence,32,0.66,0,0,17.8,0.0,1
2025-02-11,Tunis,diesel,16,0.65,0,0,20.7,0.0,1
2025-02-11,Sfax,électrique,27,0.98,0,1,18.1,6.1,1
2025-02-11,Sfax,hybride,17,0.23,0,0,19.1,0.0,1
2025-02-11,Sfax,essence,19,0.65,0,0,20.5,0.0,1
2025-02-11,Sfax,diesel,14,0.79,0,0,15.4,0.0,1
2025-02-11,Sousse,électrique,16,0.83,0,0,13.7,0.0,0
2025-02-11,Sousse,hybride,14,0.74,0,0,22.8,0.0,0
2025-02-11,Sousse,essence,11,0.51,0,0,11.2,0.0,0
2025-02-11,Sousse,diesel,8,0.69,0,0,14.6,0.0,0
2025-02-11,Bizerte,électrique,6,0.48,0,1,17.6,1.4,0
2025-02-11,Bizerte,hybride,12,0.81,0,0,15.6,0.0,0
2025-02-11,Bizerte,essence,5,0.68,0,0,10.0,0.0,0
2025-02-11,Bizerte,diesel,9,0.99,0,0,13.4,0.0,0
2025-02-11,Djerba,électrique,17,0.92,0,0,14.5,0.0,0
2025-02-11,Djerba,hybride,13,0.75,0,0,10.3,0.0,0
2025-02-11,Djerba,essence,11,0.79,0,0,17.9,0.0,0
2025-02-11,Djerba,diesel,9,0.74,0,1,17.3,0.1,0
2025-02-12,Tunis,électrique,25,0.64,0,0,12.9,0.0,1
2025-02-12,Tunis,hybride,20,0.55,0,0,20.2,0.0,1
2025-02-12,Tunis,essence,27,0.46,0,1,13.0,2.9,1
2025-02-12,Tunis,diesel,32,0.73,0,0,16.1,0.0,1
2025-02-12,Sfax,électrique,18,0.34,0,0,18.2,0.0,1
2025-02-12,Sfax,hybride,33,1.0,0,0,17.7,0.0,1
2025-02-12,Sfax,essence,16,0.68,0,0,14.8,0.0,1
2025-02-12,Sfax,diesel,16,0.59,0,0,17.8,0.0,1
2025-02-12,Sousse,électrique,18,0.76,0,0,20.7,0.0,0
2025-02-12,Sousse,hybride,14,1.0,0,0,16.0,0.0,0
2025-02-12,Sousse,essence,11,0.59,0,0,19.4,0.0,0
2025-02-12,Sousse,diesel,12,0.65,0,0,16.4,0.0,0
2025-02-12,Bizerte,électrique,11,0.76,0,0,11.2,0.0,0
2025-02-12,Bizerte,hybride,7,0.32,0,0,18.8,0.0,0
2025-02-12,Bizerte,essence,7,0.81,0,0,17.1,0.0,0
2025-02-12,Bizerte,diesel,8,0.73,0,0,19.6,0.0,0
2025-02-12,Djerba,électrique,14,0.82,0,0,15.4,0.0,0
2025-02-12,Djerba,hybride,12,0.7,0,0,13.3,0.0,0
2025-02-12,Djerba,essence,9,0.76,0,0,18.5,0.0,0
2025-02-12,Djerba,diesel,8,0.44,0,1,12.3,0.1,0
2025-02-13,Tunis,électrique,43,0.84,0,0,20.0,0.0,1
2025-02-13,Tunis,hybride,38,1.0,0,0,19.7,0.0,1
2025-02-13,Tunis,essence,19,0.83,0,1,21.5,0.9,1
2025-02-13,Tunis,diesel,12,0.68,0,1,15.7,0.3,1
2025-02-13,Sfax,électrique,30,0.83,0,1,19.3,1.9,1
2025-02-13,Sfax,hybride,25,0.87,0,0,17.1,0.0,1
2025-02-13,Sfax,essence,23,0.74,0,1,15.1,2.7,1
2025-02-13,Sfax,diesel,14,0.54,0,0,12.8,0.0,1
2025-02-13,Sousse,électrique,16,0.6,0,0,11.5,0.0,0
2025-02-13,Sousse,hybride,12,0.75,0,0,18.2,0.0,0
2025-02-13,Sousse,essence,9,0.67,0,0,14.9,0.0,0
2025-02-13,Sousse,diesel,12,0.66,0,0,15.0,0.0,0
2025-02-13,Bizerte,électrique,9,0.42,0,0,20.0,0.0,0
2025-02-13,Bizerte,hybride,9,0.76,0,0,15.0,0.0,0
2025-02-13,Bizerte,essence,7,0.82,0,0,14.6,0.0,0
2025-02-13,Bizerte,diesel,8,0.62,0,0,19.3,0.0,0
2025-02-13,Djerba,électrique,17,0.71,0,0,18.1,0.0,0
2025-02-13,Djerba,hybride,6,0.27,0,1,10.0,0.4,0
2025-02-13,Djerba,essence,8,0.7,0,0,18.9,0.0,0
2025-02-13,Djerba,diesel,10,0.76,0,0,17.8,0.0,0
2025-02-14,Tunis,électrique,31,0.3,0,0,17.2,0.0,1
2025-02-14,Tunis,hybride,32,0.57,0,0,14.1,0.0,1
2025-02-14,Tunis,essence,29,0.84,0,0,21.4,0.0,1
2025-02-14,Tunis,diesel,26,0.78,0,0,21.0,0.0,1
2025-02-14,Sfax,électrique,30,0.57,0,0,16.6,0.0,1
2025-02-14,Sfax,hybride,22,0.81,0,0,16.7,0.0,1
2025-02-14,Sfax,essence,25,0.65,0,1,21.2,5.9,1
2025-02-14,Sfax,diesel,17,0.69,0,1,18.3,1.4,1
2025-02-14,Sousse,électrique,14,0.67,0,0,13.2,0.0,0
2025-02-14,Sousse,hybride,15,0.96,0,0,13.8,0.0,0
2025-02-14,Sousse,essence,10,0.81,0,0,14.1,0.0,0
2025-02-14,Sousse,diesel,11,0.48,0,0,13.1,0.0,0
2025-02-14,Bizerte,électrique,10,0.53,0,0,13.4,0.0,0
2025-02-14,Bizerte,hybride,8,0.65,0,0,23.0,0.0,0
2025-02-14,Bizerte,essence,7,0.73,0,0,16.1,0.0,0
2025-02-14,Bizerte,diesel,7,0.48,0,0,16.5,0.0,0
2025-02-14,Djerba,électrique,12,0.59,0,0,18.9,0.0,0
2025-02-14,Djerba,hybride,9,0.55,0,0,16.6,0.0,0
2025-02-14,Djerba,essence,6,0.71,0,1,19.7,2.9,0
2025-02-14,Djerba,diesel,12,0.6,0,0,22.2,0.0,0
2025-02-15,Tunis,électrique,46,0.77,0,0,21.7,0.0,1
2025-02-15,Tunis,hybride,30,0.96,0,1,19.4,2.0,1
2025-02-15,Tunis,essence,40,0.66,0,0,13.6,0.0,1
2025-02-15,Tunis,diesel,23,0.65,0,0,18.9,0.0,1
2025-02-15,Sfax,électrique,26,0.91,0,0,15.7,0.0,1
2025-02-15,Sfax,hybride,24,0.71,0,0,17.1,0.0,1
2025-02-15,Sfax,essence,35,1.0,0,0,15.0,0.0,1
2025-02-15,Sfax,diesel,34,0.86,0,0,19.8,0.0,1
2025-02-15,Sousse,électrique,18,0.48,0,0,22.5,0.0,0
2025-02-15,Sousse,hybride,22,0.77,0,1,16.1,2.0,0
2025-02-15,Sousse,essence,22,0.69,0,0,19.2,0.0,0
2025-02-15,Sousse,diesel,14,0.44,0,0,17.0,0.0,0
2025-02-15,Bizerte,électrique,14,0.69,0,0,14.6,0.0,0
2025-02-15,Bizerte,hybride,17,1.0,0,0,17.3,0.0,0
2025-02-15,Bizerte,essence,7,0.56,0,1,18.7,0.7,0
2025-02-15,Bizerte,diesel,9,0.64,0,1,20.3,3.6,0
2025-02-15,Djerba,électrique,21,0.67,0,1,16.6,3.0,0
2025-02-15,Djerba,hybride,20,0.86,0,1,15.2,1.4,0
2025-02-15,Djerba,essence,10,0.73,0,1,19.1,1.4,0
2025-02-15,Djerba,diesel,12,0.49,0,1,19.3,1.2,0
2025-02-16,Tunis,électrique,48,0.47,0,0,19.6,0.0,1
2025-02-16,Tunis,hybride,24,0.65,0,0,19.0,0.0,1
2025-02-16,Tunis,essence,30,0.91,0,0,16.4,0.0,1
2025-02-16,Tunis,diesel,33,0.79,0,0,16.1,0.0,1
2025-02-16,Sfax,électrique,41,0.77,0,1,17.0,0.4,1
2025-02-16,Sfax,hybride,40,0.94,0,1,14.1,0.1,1
2025-02-16,Sfax,essence,23,0.92,0,0,13.6,0.0,1
2025-02-16,Sfax,diesel,11,0.66,0,0,17.2,0.0,1
2025-02-16,Sousse,électrique,15,0.59,0,0,19.8,0.0,0
2025-02-16,Sousse,hybride,12,0.59,0,1,18.2,0.1,0
2025-02-16,Sousse,essence,22,0.86,0,0,15.7,0.0,0
2025-02-16,Sousse,diesel,13,0.78,0,0,16.1,0.0,0
2025-02-16,Bizerte,électrique,10,0.77,0,0,20.5,0.0,0
2025-02-16,Bizerte,hybride,11,0.85,0,1,15.8,1.5,0
2025-02-16,Bizerte,essence,9,0.84,0,1,14.7,0.3,0
2025-02-16,Bizerte,diesel,9,0.49,0,0,14.0,0.0,0
2025-02-16,Djerba,électrique,22,0.72,0,0,12.3,0.0,0
